	OG	TSG
DNAH14	0.3151950683715996	0.6848049316284003
NBPF1	0.3182097632104587	0.6817902367895412
C1orf167	0.3333072244147901	0.6666927755852098
FLG	0.3333072244147901	0.6666927755852098
ZNF804A	0.338183574118726	0.661816425881274
LY75	0.338183574118726	0.661816425881274
CR1	0.338183574118726	0.661816425881274
MEGF6	0.338183574118726	0.661816425881274
ALPPL2	0.338183574118726	0.661816425881274
C1orf173	0.338183574118726	0.661816425881274
HLX	0.338183574118726	0.661816425881274
FCRLB	0.338183574118726	0.661816425881274
AKNAD1	0.338183574118726	0.661816425881274
CYP1B1	0.338183574118726	0.661816425881274
CCDC27	0.338183574118726	0.661816425881274
C4BPA	0.338183574118726	0.661816425881274
SNTG2	0.338183574118726	0.661816425881274
CNPPD1	0.338183574118726	0.661816425881274
COL4A3	0.338183574118726	0.661816425881274
UGT1A6	0.338183574118726	0.661816425881274
KIAA1614	0.338183574118726	0.661816425881274
APOA1BP	0.338183574118726	0.661816425881274
SP110	0.338183574118726	0.661816425881274
PCNXL2	0.338183574118726	0.661816425881274
ZNF670	0.338183574118726	0.661816425881274
CAPN10	0.338183574118726	0.661816425881274
C2orf80	0.338183574118726	0.661816425881274
KCNAB2	0.338183574118726	0.661816425881274
OR6N1	0.338183574118726	0.661816425881274
GLI2	0.338183574118726	0.661816425881274
SPAG16	0.338183574118726	0.661816425881274
GCFC2	0.338183574118726	0.661816425881274
IFI16	0.338183574118726	0.661816425881274
ADAR	0.338183574118726	0.661816425881274
BARD1	0.338183574118726	0.661816425881274
OR2T12	0.338183574118726	0.661816425881274
CLCNKA	0.338183574118726	0.661816425881274
FAM179A	0.338183574118726	0.661816425881274
COL4A4	0.338183574118726	0.661816425881274
ALS2CR11	0.338183574118726	0.661816425881274
USH2A	0.338183574118726	0.661816425881274
MROH7	0.338183574118726	0.661816425881274
PLEKHA6	0.338183574118726	0.661816425881274
PRAMEF19	0.338183574118726	0.661816425881274
PGLYRP4	0.338183574118726	0.661816425881274
GEN1	0.338183574118726	0.661816425881274
LRRC71	0.338183574118726	0.661816425881274
RNF207	0.338183574118726	0.661816425881274
OR2T8	0.338183574118726	0.661816425881274
INPP5B	0.338183574118726	0.661816425881274
PCSK9	0.338183574118726	0.661816425881274
OR13G1	0.338183574118726	0.661816425881274
PRAMEF11	0.338183574118726	0.661816425881274
NEB	0.3425026267136407	0.6574973732863592
CA6	0.3457838776967445	0.6542161223032553
RGPD8	0.35238178969625195	0.647618210303748
H6PD	0.35238178969625195	0.647618210303748
MYO7B	0.35238178969625195	0.647618210303748
OBSL1	0.35238178969625195	0.647618210303748
OBSCN	0.3545273835659838	0.6454726164340162
TTN	0.3545273835659838	0.6454726164340162
TMEM177	0.35629573016191657	0.6437042698380834
OR2M2	0.35629573016191657	0.6437042698380834
SP140	0.35629573016191657	0.6437042698380834
RBMXL1	0.35629573016191657	0.6437042698380834
THEM5	0.35629573016191657	0.6437042698380834
LAD1	0.35629573016191657	0.6437042698380834
MTIF2	0.35629573016191657	0.6437042698380834
CASQ2	0.35629573016191657	0.6437042698380834
KLHDC7A	0.35629573016191657	0.6437042698380834
ABCA12	0.35629573016191657	0.6437042698380834
VAV3	0.35629573016191657	0.6437042698380834
CACHD1	0.35629573016191657	0.6437042698380834
URB2	0.35629573016191657	0.6437042698380834
SEPN1	0.35629573016191657	0.6437042698380834
ADAM30	0.35629573016191657	0.6437042698380834
SPEN	0.35629573016191657	0.6437042698380834
THEM4	0.35629573016191657	0.6437042698380834
TAS1R2	0.35629573016191657	0.6437042698380834
C1orf68	0.35629573016191657	0.6437042698380834
PLEK	0.35629573016191657	0.6437042698380834
TNN	0.35629573016191657	0.6437042698380834
SDC3	0.35629573016191657	0.6437042698380834
MERTK	0.35629573016191657	0.6437042698380834
RAD51AP2	0.35629573016191657	0.6437042698380834
EMC1	0.35629573016191657	0.6437042698380834
ZBTB40	0.35629573016191657	0.6437042698380834
RNASEL	0.35629573016191657	0.6437042698380834
HSPG2	0.35629573016191657	0.6437042698380834
PCDP1	0.35629573016191657	0.6437042698380834
KIF17	0.35629573016191657	0.6437042698380834
MDH1B	0.35629573016191657	0.6437042698380834
SSX2IP	0.35629573016191657	0.6437042698380834
PTGFRN	0.35629573016191657	0.6437042698380834
FASTKD1	0.35629573016191657	0.6437042698380834
SYDE2	0.35629573016191657	0.6437042698380834
UGT1A7	0.35629573016191657	0.6437042698380834
DPP4	0.35629573016191657	0.6437042698380834
POTEF	0.35629573016191657	0.6437042698380834
SEC16B	0.35629573016191657	0.6437042698380834
MSGN1	0.35629573016191657	0.6437042698380834
LGALS8	0.35629573016191657	0.6437042698380834
GREB1	0.35629573016191657	0.6437042698380834
FAM124B	0.35629573016191657	0.6437042698380834
ARMC9	0.35629573016191657	0.6437042698380834
IL1F10	0.35629573016191657	0.6437042698380834
KIAA1107	0.35629573016191657	0.6437042698380834
NPAS2	0.35629573016191657	0.6437042698380834
EPHX1	0.35629573016191657	0.6437042698380834
PRAMEF4	0.35629573016191657	0.6437042698380834
C1orf170	0.35629573016191657	0.6437042698380834
DNAH7	0.35629573016191657	0.6437042698380834
GJA9	0.35629573016191657	0.6437042698380834
OR2T34	0.35629573016191657	0.6437042698380834
CCDC108	0.35629573016191657	0.6437042698380834
EPHA8	0.35629573016191657	0.6437042698380834
CYP4A22	0.35629573016191657	0.6437042698380834
FNDC7	0.35629573016191657	0.6437042698380834
RNF186	0.35629573016191657	0.6437042698380834
RIF1	0.35629573016191657	0.6437042698380834
FAM131C	0.35629573016191657	0.6437042698380834
APOB	0.35629573016191657	0.6437042698380834
CAPN13	0.35629573016191657	0.6437042698380834
FHAD1	0.3613605102408288	0.6386394897591711
GBP4	0.3613605102408288	0.6386394897591711
PRAMEF2	0.3613605102408288	0.6386394897591711
HRNR	0.36204285659869817	0.6379571434013017
PDIA6	0.3637227858648343	0.6362772141351656
HEATR1	0.3637227858648343	0.6362772141351656
CEP104	0.3637227858648343	0.6362772141351656
EPHA10	0.3637227858648343	0.6362772141351656
HNRNPCL1	0.36597030518315526	0.6340296948168447
TRPM8	0.370441638634855	0.6295583613651449
ANKRD36	0.3708439677984507	0.6291560322015491
ATP13A2	0.3775158893131102	0.6224841106868898
BIRC6	0.3775158893131102	0.6224841106868898
CHPF	0.3775158893131102	0.6224841106868898
CAPG	0.3775158893131102	0.6224841106868898
MYSM1	0.3775158893131102	0.6224841106868898
LRP1B	0.3775158893131102	0.6224841106868898
AGT	0.3775158893131102	0.6224841106868898
C2orf16	0.3775158893131102	0.6224841106868898
AFF3	0.3775158893131102	0.6224841106868898
RNF19B	0.3775158893131102	0.6224841106868898
PARP1	0.3775158893131102	0.6224841106868898
TMCO4	0.3775158893131102	0.6224841106868898
GPR35	0.3775158893131102	0.6224841106868898
SMYD1	0.3775158893131102	0.6224841106868898
ARHGEF16	0.3775158893131102	0.6224841106868898
USP34	0.3775158893131102	0.6224841106868898
TMEM17	0.3775158893131102	0.6224841106868898
TUBA3E	0.3775158893131102	0.6224841106868898
CENPF	0.3775158893131102	0.6224841106868898
GPR39	0.3775158893131102	0.6224841106868898
ITGA4	0.3775158893131102	0.6224841106868898
FOXD4L1	0.3775158893131102	0.6224841106868898
LCT	0.3775158893131102	0.6224841106868898
PIKFYVE	0.3775158893131102	0.6224841106868898
MIA3	0.3775158893131102	0.6224841106868898
ATF6	0.3775158893131102	0.6224841106868898
ANKAR	0.3775158893131102	0.6224841106868898
C2orf72	0.3775158893131102	0.6224841106868898
TTC13	0.3775158893131102	0.6224841106868898
TANC1	0.3775158893131102	0.6224841106868898
ADAMTSL4	0.3775158893131102	0.6224841106868898
LGR6	0.3775158893131102	0.6224841106868898
IL6R	0.3775158893131102	0.6224841106868898
LRRFIP1	0.3775158893131102	0.6224841106868898
FEZ2	0.3775158893131102	0.6224841106868898
FAAH	0.3775158893131102	0.6224841106868898
TMBIM1	0.3775158893131102	0.6224841106868898
ALS2	0.3775158893131102	0.6224841106868898
NCKAP5	0.3775158893131102	0.6224841106868898
ALPP	0.3775158893131102	0.6224841106868898
IL22RA1	0.3775158893131102	0.6224841106868898
AAK1	0.3775158893131102	0.6224841106868898
GRB14	0.3775158893131102	0.6224841106868898
TRIM58	0.3775158893131102	0.6224841106868898
GPR37L1	0.3775158893131102	0.6224841106868898
PRELP	0.3775158893131102	0.6224841106868898
PSME4	0.3775158893131102	0.6224841106868898
LUZP1	0.3775158893131102	0.6224841106868898
ST6GAL2	0.3775158893131102	0.6224841106868898
KIF2C	0.3775158893131102	0.6224841106868898
SLC4A3	0.3775158893131102	0.6224841106868898
TPO	0.3775158893131102	0.6224841106868898
ALPL	0.3775158893131102	0.6224841106868898
NYAP2	0.3775158893131102	0.6224841106868898
PRDM2	0.3775158893131102	0.6224841106868898
ESPNL	0.3775158893131102	0.6224841106868898
MECR	0.3775158893131102	0.6224841106868898
ASTL	0.3775158893131102	0.6224841106868898
OR11L1	0.3775158893131102	0.6224841106868898
FCRL4	0.3775158893131102	0.6224841106868898
OLFML2B	0.3775158893131102	0.6224841106868898
EVI5	0.3775158893131102	0.6224841106868898
NID1	0.3775158893131102	0.6224841106868898
KLF17	0.3775158893131102	0.6224841106868898
OR14A16	0.3775158893131102	0.6224841106868898
ATP1A4	0.3775158893131102	0.6224841106868898
CPS1	0.3775158893131102	0.6224841106868898
DDX20	0.3775158893131102	0.6224841106868898
HDAC4	0.3775158893131102	0.6224841106868898
SLC1A7	0.3775158893131102	0.6224841106868898
HMGB4	0.3775158893131102	0.6224841106868898
COL24A1	0.3775158893131102	0.6224841106868898
OXER1	0.3775158893131102	0.6224841106868898
SULT6B1	0.3775158893131102	0.6224841106868898
INADL	0.3775158893131102	0.6224841106868898
EDAR	0.3775158893131102	0.6224841106868898
ALMS1	0.3775158893131102	0.6224841106868898
TNS1	0.3775158893131102	0.6224841106868898
ITLN1	0.3775158893131102	0.6224841106868898
SYT11	0.3775158893131102	0.6224841106868898
WDR65	0.3775158893131102	0.6224841106868898
NFASC	0.3775158893131102	0.6224841106868898
TNR	0.3775158893131102	0.6224841106868898
OTOF	0.3775158893131102	0.6224841106868898
PEAR1	0.3775158893131102	0.6224841106868898
CCDC93	0.3775158893131102	0.6224841106868898
ASAP2	0.3775158893131102	0.6224841106868898
KPRP	0.3775158893131102	0.6224841106868898
MROH9	0.3775158893131102	0.6224841106868898
GPR113	0.3775158893131102	0.6224841106868898
UGT1A8	0.3775158893131102	0.6224841106868898
PLA2R1	0.3775158893131102	0.6224841106868898
C1orf111	0.3775158893131102	0.6224841106868898
OPRD1	0.3775158893131102	0.6224841106868898
CEBPZ	0.3775158893131102	0.6224841106868898
HSD3B1	0.3775158893131102	0.6224841106868898
DNTTIP2	0.3775158893131102	0.6224841106868898
ADAMTS4	0.3775158893131102	0.6224841106868898
LHX4	0.3775158893131102	0.6224841106868898
HDGF	0.3775158893131102	0.6224841106868898
ROCK2	0.3775158893131102	0.6224841106868898
PASK	0.3775158893131102	0.6224841106868898
OR2T35	0.3775158893131102	0.6224841106868898
STON1-GTF2A1L	0.3775158893131102	0.6224841106868898
CLCC1	0.3775158893131102	0.6224841106868898
CDC42BPA	0.3775158893131102	0.6224841106868898
SPEG	0.3775158893131102	0.6224841106868898
TTC30A	0.3775158893131102	0.6224841106868898
TAF1B	0.3775158893131102	0.6224841106868898
SPRR3	0.3775158893131102	0.6224841106868898
SHC1	0.3775158893131102	0.6224841106868898
NBPF3	0.3775158893131102	0.6224841106868898
CAPN2	0.3775158893131102	0.6224841106868898
DCAF6	0.3775158893131102	0.6224841106868898
LRP8	0.3775158893131102	0.6224841106868898
ISG15	0.3775158893131102	0.6224841106868898
ATG4B	0.3775158893131102	0.6224841106868898
LHCGR	0.3775158893131102	0.6224841106868898
OR2T27	0.3775158893131102	0.6224841106868898
C1orf141	0.3775158893131102	0.6224841106868898
COL11A1	0.3775158893131102	0.6224841106868898
SIPA1L2	0.3775158893131102	0.6224841106868898
MYO3B	0.3775158893131102	0.6224841106868898
CELSR2	0.3775158893131102	0.6224841106868898
